L,34.51200,180,34.85683
L,35.20200,210,35.89166
N,36.23600,240,0.00000
N,36.58100,270,0.00000
L,37.27100,300,37.61583
L,37.96000,330,38.64966
N,38.99500,0,0.00000
N,38.99500,120,0.00000
L,39.34000,30,39.51241
N,39.68400,60,0.00000
L,40.02900,90,40.37383
L,40.71900,180,41.40866
L,40.71900,270,41.40866
N,41.75300,90,0.00000
N,42.09800,0,0.00000
N,42.09800,90,0.00000
L,42.78800,270,43.13283
L,43.47700,180,44.16666
L,43.47700,0,44.16666
L,44.51200,90,44.85683
L,45.54600,0,45.89083
L,46.23600,270,46.92566
N,47.27100,180,0.00000
N,47.61500,90,0.00000
N,47.61500,210,0.00000
L,48.30500,0,48.64983
L,48.99500,270,49.68466
N,50.02900,0,0.00000
L,50.37400,270,50.54641
N,50.71900,180,0.00000
L,51.06400,90,51.40883
L,51.75300,0,52.09783
L,52.44300,270,53.13266
L,53.30500,180,53.47741
L,53.30500,90,53.47741
L,53.82200,90,54.16683
L,53.82200,330,54.16683
N,54.51200,0,0.00000
L,55.20200,270,56.40890
L,56.58100,180,56.92583
L,57.27100,90,57.61583
L,57.27100,210,57.61583
N,57.96000,0,0.00000
N,57.96000,180,0.00000
N,58.30500,270,0.00000
L,58.65000,150,59.16724
L,59.34000,120,59.68483
L,60.02900,90,60.71866
N,61.06400,60,0.00000
N,61.40800,30,0.00000
L,62.09800,0,62.44283
L,62.78800,330,63.13283
L,62.78800,240,63.13283
N,63.47700,300,0.00000
N,63.82200,270,0.00000
L,64.16700,240,64.51183
L,64.85700,210,65.20183
L,65.54600,180,65.89083
N,66.23600,150,0.00000
N,66.58100,330,0.00000
N,66.92600,240,0.00000
N,67.61500,150,0.00000
L,67.96000,60,68.30483
L,67.96000,300,68.30483
N,68.65000,330,0.00000
L,68.99500,240,69.68466
N,70.02900,150,0.00000
N,70.02900,330,0.00000
L,70.37400,60,70.71883
L,70.37400,150,70.71883
L,71.06400,150,71.40883
N,71.75300,240,0.00000
N,72.09800,330,0.00000
N,72.09800,90,0.00000
N,72.44300,60,0.00000
L,73.13300,150,73.47783
L,73.82200,240,74.51166
L,73.82200,150,74.51166
N,74.85700,330,0.00000
L,75.20200,60,75.54683
L,75.89100,150,76.23583
N,76.58100,240,0.00000
N,76.92600,270,0.00000
N,77.27100,240,0.00000
N,77.96000,210,0.00000
N,77.96000,300,0.00000
L,78.65000,180,79.33966
L,80.02900,150,80.71866
L,80.02900,330,80.71866
L,81.40900,120,81.75383
L,82.09800,240,82.44283
N,82.78800,270,0.00000
N,83.13300,300,0.00000
N,83.47700,330,0.00000
N,83.47700,210,0.00000
N,83.82200,0,0.00000
L,84.16700,30,84.85666
L,85.54600,60,86.23566
L,86.92600,90,87.27083
L,87.61500,120,88.13224
L,88.30500,150,88.82224
L,88.99500,180,89.51224
L,89.68400,210,90.02883
L,90.37400,150,90.54641
L,90.71900,90,90.89141
L,91.06400,30,91.40883
L,91.75300,330,91.92541
L,92.09800,270,92.27041
L,92.44300,210,92.96024
L,93.13300,150,93.30541
L,93.47700,90,93.64941
L,93.47700,270,93.64941
L,93.82200,30,94.16683
N,94.34000,330,0.00000
N,94.34000,210,0.00000
N,94.51200,270,0.00000
N,94.51200,0,0.00000
N,94.68400,210,0.00000
N,94.85700,150,0.00000
N,95.02900,330,0.00000
L,95.20200,270,95.54683
L,95.89100,210,96.23583
L,95.89100,30,96.23583
N,96.40800,150,0.00000
L,96.58100,90,97.09824
L,97.27100,30,97.44341
L,97.61500,330,97.78741
L,97.96000,270,98.47724
L,98.65000,210,98.82241
L,98.65000,30,98.82241
L,98.99500,0,99.16741
N,99.34000,270,0.00000
S,99.68400,300,0.00000
S,100.02900,330,0.00000
S,100.37400,0,0.00000
S,100.71900,30,0.00000
S,101.23624,60,0.00000
S,101.40800,120,0.00000
S,101.58041,90,0.00000
S,101.75300,60,0.00000
S,101.92541,30,0.00000
S,102.09800,240,0.00000
S,102.44283,270,0.00000
S,102.78800,300,0.00000
S,102.96041,330,0.00000
S,103.13300,120,0.00000
S,103.30541,90,0.00000
L,103.47700,60,103.99424
L,104.16700,30,104.33941
L,104.51200,240,104.68441
N,104.85700,180,0.00000
N,105.20200,120,0.00000
L,105.54600,60,105.71841
N,105.89100,0,0.00000
L,106.23600,300,106.58083
L,106.92600,240,107.09841
L,107.27100,0,107.44341
L,107.27100,120,107.44341
L,107.61500,30,107.95983
N,108.30500,60,0.00000
N,108.47700,90,0.00000
L,108.65000,120,108.82241
L,108.99500,150,109.51224
N,109.68400,180,0.00000
N,109.85700,210,0.00000
L,110.02900,240,110.20141
L,110.37400,270,111.06366
N,111.40800,300,0.00000
L,111.75300,180,112.09783
N,112.44300,240,0.00000
N,113.13300,300,0.00000
N,113.13300,30,0.00000
L,113.47700,0,114.16666
N,114.51200,60,0.00000
N,114.68400,120,0.00000
N,114.85700,180,0.00000
N,115.02900,240,0.00000
L,115.20200,300,115.54683
L,115.89100,240,116.23583
L,116.58100,180,116.92583
L,117.27100,120,117.61583
N,118.30500,60,0.00000
L,118.65000,0,118.99483
N,119.68400,300,0.00000
N,119.68400,30,0.00000
L,120.02900,240,120.20141
L,120.37400,180,121.06366
L,121.40800,120,121.58041
N,121.75300,60,0.00000
N,122.09800,0,0.00000
N,122.44300,300,0.00000
L,122.78800,240,123.13283
N,123.82200,210,0.00000
L,124.16700,120,124.51183
N,125.20200,30,0.00000
L,125.54600,300,125.71841
L,125.89100,210,126.23583
N,126.58100,120,0.00000
N,126.58100,240,0.00000
N,126.92600,30,0.00000
N,127.27100,300,0.00000
N,127.27100,180,0.00000
N,127.61500,210,0.00000
N,127.61500,300,0.00000
N,127.96000,120,0.00000
L,128.30500,30,128.64983
N,129.34000,300,0.00000
L,129.68400,90,130.02883
N,130.71900,120,0.00000
N,130.71900,30,0.00000
L,131.06400,150,131.40883
L,131.06400,330,131.40883
N,131.75300,180,0.00000
N,131.75300,0,0.00000
N,132.09800,210,0.00000
N,132.09800,90,0.00000
L,132.44300,240,133.13266
L,133.82200,270,134.16683
L,133.82200,180,134.16683
L,134.51200,300,135.20166
N,135.54600,330,0.00000
N,135.54600,150,0.00000
L,135.89100,0,136.23583
L,136.58100,30,136.92583
N,137.27100,60,0.00000
N,137.61500,60,0.00000
N,137.61500,240,0.00000
L,137.96000,150,138.99448
L,139.34000,240,139.68483
L,139.34000,150,139.68483
L,140.02900,330,140.71866
L,140.02900,240,140.71866
N,141.06400,60,0.00000
L,141.40800,150,141.75283
L,142.09800,240,142.44283
L,142.78800,330,143.13283
L,143.47700,60,144.51148
L,144.85700,300,145.20183
L,145.54600,240,145.89083
L,146.23600,180,146.58083
L,146.92600,120,147.27083
L,147.61500,60,147.95983
L,148.30500,0,148.64983
L,148.99500,300,149.68466
N,150.37400,0,0.00000
N,151.75300,330,0.00000
N,153.13300,300,0.00000
N,153.13300,30,0.00000
N,154.51200,270,0.00000
N,154.51200,0,0.00000
N,155.20200,240,0.00000
L,155.89100,330,156.23583
L,156.58100,240,156.75341
L,156.92600,150,157.09841
L,157.27100,60,157.61583
L,157.96000,330,158.13241
L,158.30500,240,158.47741
L,158.65000,150,159.16724
L,159.34000,60,159.51241
L,159.68400,330,159.85641
L,159.68400,210,159.85641
N,160.02900,150,0.00000
N,160.37400,60,0.00000
L,160.71900,330,160.89141
N,161.06400,240,0.00000
L,161.40800,150,161.92524
L,162.09800,60,162.27041
L,162.44300,330,162.61541
L,162.78800,240,163.13283
L,163.47700,240,163.64941
L,163.82200,150,163.99441
L,163.82200,330,163.99441
L,164.16700,60,164.68424
S,164.85700,30,0.00000
S,165.02900,0,0.00000
S,165.20200,330,0.00000
S,165.37400,300,0.00000
S,165.54600,150,0.00000
S,165.71841,180,0.00000
S,165.89100,210,0.00000
S,166.06341,240,0.00000
S,166.23600,30,0.00000
S,166.40841,60,0.00000
S,166.58100,90,0.00000
S,166.75341,120,0.00000
S,166.92600,330,0.00000
N,167.27083,0,0.00000
L,167.61500,30,167.78741
L,167.96000,60,168.13241
L,168.30500,240,168.64983
L,168.30500,120,168.64983
N,168.99500,150,0.00000
N,169.16700,60,0.00000
N,169.34000,330,0.00000
N,169.34000,210,0.00000
N,169.51200,240,0.00000
L,169.68400,150,170.20124
L,170.37400,60,170.54641
L,170.71900,330,170.89141
N,171.06400,240,0.00000
N,171.40800,120,0.00000
N,171.40800,300,0.00000
L,171.75300,180,171.92541
N,172.09800,240,0.00000
S,172.44300,210,0.00000
S,172.96024,180,0.00000
S,173.13300,150,0.00000
S,173.30500,120,0.00000
S,173.47700,240,0.00000
S,173.64941,270,0.00000
S,173.82200,300,0.00000
S,174.16683,330,0.00000
S,174.51200,180,0.00000
S,174.68441,210,0.00000
S,174.85700,240,0.00000
S,175.02941,270,0.00000
L,175.20200,60,175.71924
L,175.89100,30,176.06341
L,176.23600,0,176.40841
L,176.23600,270,176.40841
N,176.58100,330,0.00000
N,176.92600,180,0.00000
N,177.27100,150,0.00000
N,177.61500,120,0.00000
L,177.96000,90,178.30483
L,177.96000,270,178.30483
L,178.65000,60,178.99483
L,179.34000,30,179.51241
L,179.68400,180,179.85641
L,180.02900,90,180.37383
L,180.71900,0,180.89141
L,180.71900,120,180.89141
L,181.06400,270,181.23641
S,181.40800,240,0.00000
S,181.58041,210,0.00000
S,181.75300,180,0.00000
S,181.92541,150,0.00000
S,182.09800,300,0.00000
S,182.44300,270,0.00000
S,182.78800,240,0.00000
S,183.13300,210,0.00000
S,183.47700,60,0.00000
S,183.82183,90,0.00000
L,184.16700,120,184.51183
N,184.68400,150,0.00000
L,184.85700,60,185.02941
L,184.85700,330,185.02941
L,185.20200,90,185.37441
L,185.20200,270,185.37441
L,185.54600,120,185.89083
N,186.06400,150,0.00000
N,186.06400,60,0.00000
L,186.23600,180,186.40841
L,186.58100,210,186.75341
L,186.58100,330,186.75341
L,186.92600,240,187.09841
L,187.27100,270,187.44341
L,187.27100,180,187.44341
N,187.61500,300,0.00000
N,188.30500,330,0.00000
L,188.99500,0,189.33983
L,189.68400,30,190.02883
L,190.37400,60,190.54641
L,190.71900,90,190.89141
L,190.71900,180,190.89141
L,191.06400,330,191.40883
L,191.75300,300,191.92541
L,192.09800,270,192.27041
L,192.44300,240,192.61541
L,192.78800,210,192.96041
N,193.13300,180,0.00000
N,193.47700,150,0.00000
N,193.82200,120,0.00000
N,194.16700,90,0.00000
N,194.16700,270,0.00000
L,194.51200,60,194.85683
L,195.20200,30,195.54683
N,195.71900,0,0.00000
L,195.89100,120,196.06341
L,195.89100,30,196.06341
L,196.23600,60,196.40841
L,196.23600,240,196.40841
L,196.58100,0,196.75341
L,196.92600,300,197.09841
L,197.27100,240,197.61583
L,197.96000,0,198.30483
L,197.96000,90,198.30483
L,198.65000,30,199.33966
