L,34.51200,330,35.20166
N,35.54600,30,0.00000
L,35.89100,90,36.58066
L,37.27100,150,37.96066
N,38.30500,210,0.00000
L,38.65000,270,39.33966
L,40.02900,330,40.71866
N,41.06400,30,0.00000
L,41.40900,90,42.09866
L,41.40900,270,42.09866
L,42.78800,150,43.47766
L,44.16700,210,44.85666
L,44.16700,300,44.85666
L,45.54600,270,46.23566
N,46.58100,330,0.00000
N,46.58100,60,0.00000
L,46.92600,30,47.27083
L,47.61500,0,47.95983
L,47.61500,270,47.95983
L,48.30500,270,48.99466
L,48.30500,30,48.99466
N,49.34000,180,0.00000
L,49.68400,90,50.37366
L,51.06400,0,51.75366
N,52.09800,270,0.00000
L,52.44300,180,52.78783
L,53.13300,90,53.47783
L,53.13300,270,53.47783
N,53.82200,0,0.00000
N,54.16700,270,0.00000
L,54.51200,180,55.20166
N,56.23600,90,0.00000
L,56.58100,240,56.92583
L,57.27100,300,57.61583
L,57.96000,0,58.64966
L,59.34000,60,59.68483
S,60.02900,90,0.00000
S,60.71866,120,0.00000
S,61.06400,150,0.00000
S,61.40800,180,0.00000
S,61.75283,210,0.00000
S,62.09800,120,0.00000
S,62.78766,150,0.00000
L,63.47700,180,64.16666
N,64.51200,210,0.00000
L,64.85700,240,66.23631
N,66.92600,330,0.00000
L,67.61500,60,68.30466
L,68.99500,150,69.68466
N,70.02900,240,0.00000
N,70.37400,330,0.00000
L,70.71900,0,71.40866
L,71.75300,30,72.44266
L,73.13300,60,73.82266
L,74.51200,90,74.85683
L,74.51200,210,74.85683
L,75.20200,120,75.54683
L,75.89100,150,76.23583
L,76.58100,210,77.27066
N,77.96000,180,0.00000
L,78.65000,150,78.99483
S,80.02900,180,0.00000
S,80.37383,210,0.00000
S,81.40900,240,0.00000
N,82.09866,270,0.00000
L,82.78800,120,83.47766
L,82.78800,300,83.47766
L,84.16700,150,84.51183
L,85.54600,180,85.89083
S,86.92600,210,0.00000
N,88.30531,240,0.00000
L,88.99500,270,89.33983
N,89.68400,300,0.00000
N,90.02900,90,0.00000
L,90.37400,120,90.71883
N,91.06400,150,0.00000
N,91.40800,180,0.00000
L,91.75300,210,92.09783
L,91.75300,330,92.09783
L,92.44300,240,93.82231
L,92.44300,60,93.82231
N,94.16700,270,0.00000
N,94.16700,90,0.00000
L,94.51200,120,94.85683
L,95.20200,150,95.54683
N,95.89100,180,0.00000
N,96.23600,210,0.00000
L,96.58100,240,96.92583
L,96.58100,60,96.92583
N,97.27100,120,0.00000
N,97.61500,180,0.00000
N,97.61500,270,0.00000
L,97.96000,240,98.30483
L,98.65000,300,98.99483
N,99.34000,0,0.00000
N,99.68400,60,0.00000
L,100.02900,120,100.37383
L,100.71900,180,101.40866
N,101.75300,240,0.00000
L,102.09800,90,102.44283
L,102.78800,60,103.13283
L,102.78800,150,103.13283
L,103.47700,30,104.16666
N,104.51200,0,0.00000
L,104.85700,330,105.54666
L,106.23600,300,106.92566
N,107.27100,270,0.00000
L,107.61500,240,107.95983
L,108.30500,210,108.64983
L,108.99500,330,109.68466
N,110.02900,0,0.00000
L,110.37400,30,111.06366
L,110.37400,120,111.06366
L,111.75300,60,112.09783
N,112.44300,90,0.00000
N,113.13300,0,0.00000
L,113.47700,90,114.16666
L,113.47700,330,114.16666
N,114.51200,180,0.00000
N,114.85700,270,0.00000
N,114.85700,90,0.00000
L,115.20200,0,115.54683
L,115.89100,90,116.23583
N,116.58100,180,0.00000
N,116.92600,330,0.00000
N,116.92600,240,0.00000
N,117.27100,300,0.00000
L,117.61500,270,118.30466
N,118.65000,240,0.00000
L,118.99500,210,119.68466
N,120.02900,180,0.00000
N,120.37400,150,0.00000
L,120.71900,120,121.06383
N,121.40800,90,0.00000
N,121.75300,150,0.00000
L,122.09800,210,122.44283
N,122.78800,270,0.00000
L,123.13300,330,123.82266
N,124.16700,30,0.00000
N,124.16700,300,0.00000
L,124.51200,90,125.20166
N,125.54600,150,0.00000
N,125.89100,210,0.00000
N,125.89100,30,0.00000
L,126.23600,270,126.58083
L,126.92600,240,127.27083
L,127.61500,330,127.95983
N,128.30500,60,0.00000
L,128.65000,150,129.33966
N,129.68400,240,0.00000
L,130.02900,330,130.71866
N,131.06400,60,0.00000
L,131.40800,150,132.09766
S,132.44300,180,0.00000
S,133.13266,150,0.00000
S,133.82200,120,0.00000
S,134.16683,90,0.00000
L,134.51200,120,135.20166
N,135.54600,90,0.00000
L,135.89100,60,136.23583
L,136.58100,30,136.92583
N,137.27100,300,0.00000
N,137.61500,270,0.00000
N,137.61500,150,0.00000
L,137.96000,240,138.64966
N,139.34000,210,0.00000
N,139.34000,90,0.00000
N,139.68400,180,0.00000
L,140.02900,150,140.71866
L,140.02900,330,140.71866
N,141.06400,120,0.00000
L,141.40800,90,141.75283
L,142.09800,60,142.44283
N,142.78800,30,0.00000
N,143.13300,0,0.00000
L,143.47700,330,144.16666
N,144.85700,300,0.00000
N,145.20200,210,0.00000
L,145.54600,300,145.89083
N,146.23600,30,0.00000
N,146.58100,120,0.00000
N,146.58100,30,0.00000
L,146.92600,210,147.27083
N,147.61500,300,0.00000
N,147.96000,30,0.00000
N,148.30500,120,0.00000
N,148.65000,210,0.00000
L,148.99500,300,149.68466
N,150.37400,30,0.00000
N,150.71900,120,0.00000
N,151.75300,210,0.00000
N,151.75300,90,0.00000
N,152.09800,300,0.00000
L,153.13300,30,153.82266
L,153.13300,210,153.82266
L,154.51200,300,155.20166
L,155.89100,210,156.58066
N,156.92600,120,0.00000
N,156.92600,300,0.00000
L,157.27100,30,157.61583
L,157.96000,300,158.30483
L,158.65000,210,159.33966
N,159.68400,120,0.00000
L,160.02900,30,160.71866
L,160.02900,300,160.71866
L,161.40800,300,162.09766
N,162.44300,120,0.00000
L,162.78800,30,163.13283
L,162.78800,210,163.13283
L,163.47700,300,163.82183
L,164.16700,210,164.85666
S,165.20200,180,0.00000
S,165.54600,150,0.00000
S,165.89083,120,0.00000
S,166.23600,90,0.00000
S,166.58083,60,0.00000
S,166.92600,330,0.00000
N,167.61566,300,0.00000
N,167.96000,270,0.00000
N,167.96000,150,0.00000
L,168.30500,240,168.99466
L,169.68400,270,170.37366
N,170.71900,0,0.00000
L,171.06400,90,171.75366
N,172.09800,180,0.00000
N,172.09800,300,0.00000
L,172.44300,270,173.13266
N,173.47700,0,0.00000
L,173.82200,90,174.16683
L,174.51200,180,174.85683
L,174.51200,270,174.85683
L,175.20200,60,175.89166
L,175.20200,180,175.89166
N,176.23600,120,0.00000
L,176.58100,180,176.92583
L,177.27100,240,177.61583
L,177.96000,300,178.30483
L,178.65000,0,178.99483
N,179.34000,60,0.00000
N,179.34000,300,0.00000
N,179.68400,120,0.00000
N,180.02900,180,0.00000
N,180.37400,240,0.00000
L,180.71900,300,181.06383
N,181.40800,0,0.00000
N,181.75300,60,0.00000
L,182.09800,120,182.44283
L,182.09800,210,182.44283
L,182.78800,150,183.13283
L,183.47700,240,183.82183
L,183.47700,330,183.82183
L,184.16700,330,184.51183
L,184.16700,210,184.51183
N,184.85700,60,0.00000
N,185.20200,150,0.00000
N,185.20200,330,0.00000
N,185.54600,240,0.00000
N,185.89100,330,0.00000
L,186.23600,60,186.58083
L,186.23600,180,186.58083
N,186.92600,150,0.00000
N,186.92600,30,0.00000
N,187.27100,240,0.00000
N,187.27100,60,0.00000
L,187.61500,330,188.30466
N,188.65000,60,0.00000
L,188.99500,150,189.33983
L,189.68400,240,190.02883
N,190.37400,120,0.00000
N,190.37400,30,0.00000
N,190.71900,90,0.00000
N,191.06400,60,0.00000
N,191.06400,240,0.00000
L,191.75300,30,192.09783
L,191.75300,210,192.09783
L,192.44300,0,193.13266
L,192.44300,180,193.13266
N,193.82200,330,0.00000
N,193.82200,210,0.00000
N,194.16700,300,0.00000
L,194.51200,270,194.85683
L,194.51200,0,194.85683
L,195.20200,240,195.54683
N,195.89100,270,0.00000
N,196.23600,210,0.00000
N,196.58100,150,0.00000
N,196.92600,90,0.00000
N,196.92600,330,0.00000
L,197.27100,30,197.61583
N,197.96000,330,0.00000
N,198.30500,270,0.00000
L,198.65000,210,199.33966
L,198.65000,120,199.33966
