N,0.41700,180,0.00000
N,0.41700,0,0.00000
N,1.20600,270,0.00000
N,1.60100,0,0.00000
L,1.99600,90,2.39074
L,2.78500,180,3.17974
L,2.78500,300,3.17974
N,3.57500,270,0.00000
N,3.96900,0,0.00000
L,4.36400,90,5.15347
N,5.54800,180,0.00000
L,5.94300,270,6.33774
L,6.73300,0,7.12774
N,7.52200,90,0.00000
N,7.91700,180,0.00000
L,8.31200,270,8.70674
L,9.10100,330,9.49574
N,9.89000,270,0.00000
N,9.89000,30,0.00000
N,10.28500,210,0.00000
L,10.68000,150,11.46947
L,10.68000,30,11.46947
N,11.86400,90,0.00000
L,12.25900,30,12.65374
L,13.04800,330,13.44274
L,13.83800,270,14.23274
N,14.62700,210,0.00000
N,15.02200,150,0.00000
L,15.41700,90,15.81174
L,15.41700,0,15.81174
L,16.20600,300,16.60074
L,16.99600,30,17.78547
N,18.18000,120,0.00000
L,18.57500,210,18.96974
L,19.36400,300,19.75874
L,20.15400,30,20.54874
L,20.15400,300,20.54874
N,20.94300,120,0.00000
N,21.33800,210,0.00000
L,21.73300,210,22.12774
L,21.73300,330,22.12774
L,22.52200,300,22.91674
L,23.31200,30,24.10147
N,24.49600,120,0.00000
N,24.49600,300,0.00000
L,24.89000,210,25.28474
S,25.68000,180,0.00000
S,26.07500,150,0.00000
S,26.46900,120,0.00000
S,26.86400,90,0.00000
S,27.25900,30,0.00000
S,27.65374,60,0.00000
L,28.04800,90,28.44274
L,28.04800,0,28.44274
N,28.83800,120,0.00000
N,29.23300,0,0.00000
L,29.62700,300,30.41647
N,30.81200,240,0.00000
L,31.20600,180,31.60074
L,31.99600,120,32.39074
L,31.99600,300,32.39074
N,32.78500,60,0.00000
N,32.78500,150,0.00000
N,33.18000,30,0.00000
N,33.18000,300,0.00000
L,33.57500,90,33.96974
L,34.36400,150,34.75874
N,35.15400,210,0.00000
N,35.54800,270,0.00000
L,35.94300,330,36.73247
N,37.12700,30,0.00000
S,37.52200,60,0.00000
S,37.91674,90,0.00000
S,38.31200,120,0.00000
S,38.70674,150,0.00000
S,39.10100,300,0.00000
S,39.49574,270,0.00000
S,39.89000,240,0.00000
N,40.28500,210,0.00000
L,40.68000,60,41.07474
S,41.46900,30,0.00000
S,41.86374,0,0.00000
S,42.25900,330,0.00000
S,43.04847,300,0.00000
S,43.44300,90,0.00000
L,43.83800,60,44.23274
L,44.62700,30,45.02174
L,45.41700,0,45.81174
N,46.20600,270,0.00000
N,46.60100,0,0.00000
L,46.99600,90,47.39074
L,47.78500,180,48.17974
L,47.78500,270,48.17974
L,48.57500,270,48.96974
L,49.36400,0,49.75874
L,50.15400,300,50.54874
N,50.94300,330,0.00000
N,51.33800,0,0.00000
L,51.73300,30,52.12774
N,52.52200,60,0.00000
N,52.52200,150,0.00000
N,52.91700,60,0.00000
N,52.91700,180,0.00000
N,53.11400,0,0.00000
N,53.11400,180,0.00000
L,53.31200,300,53.70674
L,54.10100,240,54.49574
L,54.10100,330,54.49574
L,54.89000,180,55.67947
L,56.07500,120,56.46974
N,56.86400,60,0.00000
L,57.25900,0,57.65374
L,58.04800,300,58.44274
N,58.83800,240,0.00000
N,59.23300,180,0.00000
N,59.23300,60,0.00000
S,59.43000,210,0.00000
S,59.62700,240,0.00000
S,60.02174,270,0.00000
S,60.41700,300,0.00000
S,60.81174,330,0.00000
S,61.20600,60,0.00000
S,61.99547,90,0.00000
S,62.39000,120,0.00000
S,62.78474,150,0.00000
S,63.18000,210,0.00000
L,63.57500,180,63.96974
L,64.36400,150,64.75874
N,65.15400,120,0.00000
N,65.54800,0,0.00000
N,65.74600,60,0.00000
L,65.94300,120,66.33774
L,66.73300,180,67.12774
L,67.52200,240,68.31147
L,68.70600,300,69.10074
N,69.49600,0,0.00000
L,69.89000,60,70.28474
L,70.68000,120,71.07474
N,71.46900,180,0.00000
N,71.46900,300,0.00000
N,71.86400,240,0.00000
N,72.06200,300,0.00000
L,72.25900,0,72.65374
L,72.25900,270,72.65374
L,73.04800,60,73.44274
L,73.83800,240,74.23274
N,74.62700,300,0.00000
N,74.62700,120,0.00000
L,75.02200,0,75.41674
N,75.81200,60,0.00000
L,76.20600,120,76.60074
L,76.99600,180,77.39074
N,77.78500,240,0.00000
N,78.18000,300,0.00000
N,78.37700,0,0.00000
L,78.57500,60,78.96974
L,79.36400,120,79.75874
L,79.36400,210,79.75874
L,80.15400,180,80.94347
L,81.33800,240,81.73274
N,82.12700,300,0.00000
N,82.12700,30,0.00000
L,82.52200,90,82.91674
L,83.31200,0,83.70674
N,84.10100,270,0.00000
N,84.49600,180,0.00000
N,84.69300,90,0.00000
L,84.89000,0,85.28474
L,85.68000,270,86.07474
L,86.46900,180,87.25847
L,87.65400,90,88.04874
L,87.65400,270,88.04874
N,88.44300,0,0.00000
L,88.83800,270,89.23274
L,89.62700,180,90.02174
N,90.41700,90,0.00000
N,90.81200,300,0.00000
N,91.00900,240,0.00000
L,91.20600,180,91.60074
L,91.99600,120,92.39074
L,92.78500,60,93.57447
L,93.96900,0,94.36374
N,94.75900,300,0.00000
L,95.15400,90,95.54874
L,95.94300,60,96.33774
N,96.73300,30,0.00000
N,96.73300,120,0.00000
N,97.12700,0,0.00000
N,97.32500,330,0.00000
L,97.52200,300,97.91674
N,98.31200,270,0.00000
N,98.70600,90,0.00000
L,99.10100,30,99.49574
L,99.10100,150,99.49574
N,99.89000,330,0.00000
N,100.08800,270,0.00000
N,100.28500,210,0.00000
L,100.68000,150,101.07474
L,101.46900,90,101.86374
L,102.25900,300,102.65374
N,103.04800,210,0.00000
S,103.44300,240,0.00000
S,103.64000,270,0.00000
S,103.83800,300,0.00000
S,104.23274,330,0.00000
S,104.62700,180,0.00000
S,105.02174,210,0.00000
S,105.41700,240,0.00000
S,105.81174,270,0.00000
N,106.20600,60,0.00000
N,106.60100,90,0.00000
N,106.79800,120,0.00000
N,106.79800,300,0.00000
S,106.99600,150,0.00000
S,107.39000,180,0.00000
S,107.78500,210,0.00000
S,108.18000,240,0.00000
S,108.57500,90,0.00000
S,108.96974,60,0.00000
S,109.36400,30,0.00000
S,109.75900,0,0.00000
S,109.95600,330,0.00000
S,110.15400,300,0.00000
S,110.54874,270,0.00000
S,110.94300,300,0.00000
S,111.33800,270,0.00000
S,111.73300,240,0.00000
N,112.12774,210,0.00000
N,112.52200,120,0.00000
N,112.52200,240,0.00000
N,112.91700,90,0.00000
S,113.11400,60,0.00000
S,113.31200,30,0.00000
S,113.70600,0,0.00000
S,114.10100,330,0.00000
S,114.49600,30,0.00000
S,114.89000,0,0.00000
N,115.28474,330,0.00000
N,115.68000,300,0.00000
N,115.68000,180,0.00000
N,116.07500,150,0.00000
N,116.27200,240,0.00000
L,116.46900,330,116.86374
L,116.46900,210,116.86374
L,117.25900,60,117.65374
L,117.25900,180,117.65374
L,118.04800,150,118.44274
S,118.83800,300,0.00000
S,119.23300,270,0.00000
S,119.43000,240,0.00000
S,119.62700,210,0.00000
S,120.02200,0,0.00000
S,120.41700,330,0.00000
S,120.81200,300,0.00000
S,121.20600,270,0.00000
S,121.60074,240,0.00000
S,121.99600,210,0.00000
N,122.39000,240,0.00000
N,122.58800,270,0.00000
L,122.78500,300,123.17974
N,123.57500,150,0.00000
N,123.96900,120,0.00000
L,124.36400,90,124.75874
L,124.36400,180,124.75874
N,125.15400,60,0.00000
N,125.54800,30,0.00000
N,125.74600,0,0.00000
N,125.94300,330,0.00000
N,126.33800,300,0.00000
N,126.73300,270,0.00000
N,126.73300,30,0.00000
N,127.12700,240,0.00000
L,127.52200,210,127.91674
N,128.31200,180,0.00000
N,128.70600,150,0.00000
N,128.90400,150,0.00000
L,129.10100,240,129.49574
L,129.89000,330,130.28474
L,130.68000,60,131.07474
N,131.46900,150,0.00000
N,131.86400,240,0.00000
N,131.86400,60,0.00000
N,132.06200,330,0.00000
N,132.06200,240,0.00000
N,132.25900,60,0.00000
N,132.65400,150,0.00000
N,133.04800,240,0.00000
N,133.44300,330,0.00000
L,133.83800,180,134.23274
N,134.62700,120,0.00000
N,134.62700,210,0.00000
N,135.02200,60,0.00000
N,135.21900,0,0.00000
N,135.21900,90,0.00000
S,135.41700,30,0.00000
S,135.81174,60,0.00000
S,136.20600,90,0.00000
S,136.60100,120,0.00000
S,136.99600,330,0.00000
S,137.39074,0,0.00000
S,137.78500,30,0.00000
S,138.18000,60,0.00000
S,138.37700,150,0.00000
S,138.57500,120,0.00000
S,138.96900,90,0.00000
N,139.36400,60,0.00000
N,139.75900,60,0.00000
L,140.15400,150,140.54874
L,140.15400,330,140.54874
N,140.94300,240,0.00000
N,141.33800,330,0.00000
N,141.53500,60,0.00000
L,141.73300,150,142.12774
L,142.52200,240,142.91674
L,143.31200,330,143.70674
N,144.10100,60,0.00000
N,144.49600,150,0.00000
N,144.69300,240,0.00000
N,144.89000,0,0.00000
N,145.28500,60,0.00000
N,145.68000,120,0.00000
N,146.07500,180,0.00000
L,146.46900,240,146.86374
N,147.25900,300,0.00000
N,147.65400,0,0.00000
N,147.85100,60,0.00000
L,148.04800,120,148.47657
L,148.90500,180,149.87274
